,file_name
0,CHEMBL1804.csv
1,CHEMBL2854.csv
2,CHEMBL332.csv
3,CHEMBL5251.csv
4,CHEMBL5330.csv
5,CHEMBL1293251.csv
6,CHEMBL3157.csv
7,CHEMBL257.csv
8,CHEMBL270.csv
9,CHEMBL1844.csv
10,CHEMBL288.csv
11,CHEMBL1795093.csv
12,CHEMBL2543.csv
13,CHEMBL262.csv
14,CHEMBL3943.csv
15,CHEMBL4439.csv
16,CHEMBL4481.csv
17,CHEMBL2598.csv
18,CHEMBL3471.csv
19,CHEMBL3629.csv
20,CHEMBL1075167.csv
21,CHEMBL4005.csv
22,CHEMBL265.csv
23,CHEMBL4895.csv
24,CHEMBL1873.csv
25,CHEMBL4644.csv
26,CHEMBL4852.csv
27,CHEMBL4566.csv
28,CHEMBL1983.csv
29,CHEMBL1293264.csv
30,CHEMBL4072.csv
31,CHEMBL3594.csv
32,CHEMBL258.csv
33,CHEMBL1293286.csv
34,CHEMBL4074.csv
35,CHEMBL2094250.csv
36,CHEMBL3710.csv
37,CHEMBL234.csv
38,CHEMBL285.csv
39,CHEMBL330.csv
40,CHEMBL1824.csv
41,CHEMBL5407.csv
42,CHEMBL2842.csv
43,CHEMBL1941.csv
44,CHEMBL2093863.csv
45,CHEMBL4561.csv
46,CHEMBL319.csv
47,CHEMBL4073.csv
48,CHEMBL3836.csv
49,CHEMBL1907610.csv
50,CHEMBL3979.csv
51,CHEMBL2094126.csv
52,CHEMBL3869.csv
53,CHEMBL4026.csv
54,CHEMBL2094125.csv
55,CHEMBL255.csv
56,CHEMBL231.csv
57,CHEMBL2622.csv
58,CHEMBL219.csv
59,CHEMBL202.csv
60,CHEMBL1900.csv
61,CHEMBL227.csv
62,CHEMBL3009.csv
63,CHEMBL3105.csv
64,CHEMBL2146304.csv
65,CHEMBL286.csv
66,CHEMBL3553.csv
67,CHEMBL4516.csv
68,CHEMBL1974.csv
69,CHEMBL5113.csv
70,CHEMBL2916.csv
71,CHEMBL3231.csv
72,CHEMBL4630.csv
73,CHEMBL220.csv
74,CHEMBL4792.csv
75,CHEMBL313.csv
76,CHEMBL4153.csv
77,CHEMBL1945.csv
78,CHEMBL225.csv
79,CHEMBL1952.csv
80,CHEMBL3905.csv
81,CHEMBL3142.csv
82,CHEMBL2492.csv
83,CHEMBL1801.csv
84,CHEMBL4045.csv
85,CHEMBL287.csv
86,CHEMBL5314.csv
87,CHEMBL4618.csv
88,CHEMBL4523.csv
89,CHEMBL3199.csv
90,CHEMBL3242.csv
91,CHEMBL1978.csv
92,CHEMBL2292.csv
93,CHEMBL267.csv
94,CHEMBL3357.csv
95,CHEMBL1811.csv
96,CHEMBL2337.csv
97,CHEMBL2850.csv
98,CHEMBL4179.csv
99,CHEMBL2468.csv
100,CHEMBL249.csv
101,CHEMBL1293313.csv
102,CHEMBL338.csv
103,CHEMBL4896.csv
104,CHEMBL3508.csv
105,CHEMBL4608.csv
106,CHEMBL283.csv
107,CHEMBL3892.csv
108,CHEMBL333.csv
109,CHEMBL5608.csv
110,CHEMBL339.csv
111,CHEMBL4218.csv
112,CHEMBL3286.csv
113,CHEMBL2094112.csv
114,CHEMBL1889.csv
115,CHEMBL5763.csv
116,CHEMBL1821.csv
117,CHEMBL1957.csv
118,CHEMBL1835.csv
119,CHEMBL3138.csv
120,CHEMBL3831.csv
121,CHEMBL5313.csv
122,CHEMBL4777.csv
123,CHEMBL1991.csv
124,CHEMBL4175.csv
125,CHEMBL340.csv
126,CHEMBL2094128.csv
127,CHEMBL5600.csv
128,CHEMBL1907594.csv
129,CHEMBL2039.csv
130,CHEMBL1833.csv
131,CHEMBL5650.csv
132,CHEMBL4482.csv
133,CHEMBL2002.csv
134,CHEMBL1741217.csv
135,CHEMBL3766.csv
136,CHEMBL1926.csv
137,CHEMBL4036.csv
138,CHEMBL5645.csv
139,CHEMBL2250.csv
140,CHEMBL1293246.csv
141,CHEMBL3891.csv
142,CHEMBL4128.csv
143,CHEMBL2534.csv
144,CHEMBL2095162.csv
145,CHEMBL211.csv
146,CHEMBL301.csv
147,CHEMBL3835.csv
148,CHEMBL3222.csv
149,CHEMBL4203.csv
150,CHEMBL2949.csv
151,CHEMBL5683.csv
152,CHEMBL6166.csv
153,CHEMBL2993.csv
154,CHEMBL2938.csv
155,CHEMBL1907600.csv
156,CHEMBL335.csv
157,CHEMBL2093869.csv
158,CHEMBL3145.csv
159,CHEMBL3948.csv
160,CHEMBL2094130.csv
161,CHEMBL5567.csv
162,CHEMBL3402.csv
163,CHEMBL299.csv
164,CHEMBL226.csv
165,CHEMBL4202.csv
166,CHEMBL2094117.csv
167,CHEMBL2093864.csv
168,CHEMBL2581.csv
169,CHEMBL298.csv
170,CHEMBL3788.csv
171,CHEMBL3829.csv
172,CHEMBL1871.csv
173,CHEMBL2094108.csv
174,CHEMBL4674.csv
175,CHEMBL3884.csv
176,CHEMBL4427.csv
177,CHEMBL3501.csv
178,CHEMBL5136.csv
179,CHEMBL4657.csv
180,CHEMBL254.csv
181,CHEMBL1907589.csv
182,CHEMBL4429.csv
183,CHEMBL4375.csv
184,CHEMBL3267.csv
185,CHEMBL208.csv
186,CHEMBL4576.csv
187,CHEMBL3571.csv
188,CHEMBL3247.csv
189,CHEMBL228.csv
190,CHEMBL2093871.csv
191,CHEMBL1868.csv
192,CHEMBL1902.csv
193,CHEMBL2095204.csv
194,CHEMBL2828.csv
195,CHEMBL5145.csv
196,CHEMBL261.csv
197,CHEMBL3024.csv
198,CHEMBL308.csv
199,CHEMBL232.csv
